loan_id,loan_amount,region
27477,5000,Midwest
27561,5000,Midwest
28008,5000,Midwest
28296,5000,Midwest
28355,5000,Midwest
28717,5000,Midwest
29170,5000,Midwest
29387,5000,Midwest
29549,5000,Midwest
29524,5000,Midwest
29827,5000,Midwest
30162,5000,Midwest
30252,5000,Midwest
30820,5000,Midwest
31131,5000,Midwest
31293,5000,Midwest
31506,5000,Midwest
32080,5000,Midwest
32296,5000,Midwest
32436,5000,Midwest
32519,5000,Midwest
33702,5000,Midwest
34093,5000,Midwest
25202,5000,Midwest
25568,5000,Midwest
25743,5000,Midwest
26131,5000,Midwest
26111,5000,Midwest
26319,5000,Midwest
26678,5000,Midwest
26637,5000,Midwest
27478,5000,Midwest
27638,5000,Midwest
27795,5000,Midwest
27865,5000,Midwest
27959,5000,Midwest
28573,5000,Midwest
29405,5000,Midwest
29606,5000,Midwest
29682,5000,Midwest
30532,5000,Midwest
30590,5000,Midwest
30835,5000,Midwest
31090,5000,Midwest
34523,5000,Midwest
31441,5000,Midwest
25023,5000,Midwest
31895,5000,Midwest
31902,5000,Midwest
32069,5000,Midwest
32334,5000,Midwest
32596,5000,Midwest
32961,5000,Midwest
33093,5000,Midwest
34531,5000,Midwest
34034,5000,Midwest
34047,5000,Midwest
34074,5000,Midwest
34229,5000,Midwest
34309,5000,Midwest
34406,5000,Midwest
25307,5000,Midwest
25765,5000,Midwest
26142,5000,Midwest
26149,5000,Midwest
26281,5000,Midwest
26483,5000,Midwest
26682,5000,Midwest
26705,5000,Midwest
26730,5000,Midwest
27147,5000,Midwest
27520,5000,Midwest
27408,5000,Midwest
27642,5000,Midwest
27731,5000,Midwest
28037,5000,Midwest
28160,5000,Midwest
28360,5000,Midwest
28716,5000,Midwest
28772,5000,Midwest
28776,5000,Midwest
28777,5000,Midwest
28833,5000,Midwest
25007,5000,Midwest
29399,5000,Midwest
29462,5000,Midwest
29501,5000,Midwest
30079,5000,Midwest
30837,5000,Midwest
31449,5000,Midwest
31419,5000,Midwest
31536,5000,Midwest
31998,5000,Midwest
24933,5000,Midwest
33226,5000,Midwest
33689,5000,Midwest
34283,5000,Midwest
25217,5000,Midwest
25345,5000,Midwest
25560,5000,Midwest
25900,5000,Midwest
25927,5000,Midwest
24964,5000,Midwest
25979,5000,Midwest
26192,5000,Midwest
26254,5000,Midwest
26363,5000,Midwest
26434,5000,Midwest
26427,5000,Midwest
26661,5000,Midwest
26663,5000,Midwest
26942,5000,Midwest
27145,5000,Midwest
27607,5000,Midwest
27815,5000,Midwest
27974,5000,Midwest
28153,5000,Midwest
28908,5000,Midwest
28911,5000,Midwest
29561,5000,Midwest
29821,5000,Midwest
30301,5000,Midwest
30474,5000,Midwest
30650,5000,Midwest
31080,5000,Midwest
31509,5000,Midwest
31547,5000,Midwest
31669,5000,Midwest
31642,5000,Midwest
31817,5000,Midwest
31975,5000,Midwest
31944,5000,Midwest
32134,5000,Midwest
32272,5000,Midwest
32529,5000,Midwest
32478,5000,Midwest
32592,5000,Midwest
32752,5000,Midwest
33079,5000,Midwest
33370,5000,Midwest
33949,5000,Midwest
34082,5000,Midwest
34113,5000,Midwest
34123,5000,Midwest
34118,5000,Midwest
25424,5000,Midwest
25495,5000,Midwest
25969,5000,Midwest
26126,5000,Midwest
26560,5000,Midwest
26644,5000,Midwest
26873,5000,Midwest
27185,5000,Midwest
27413,5000,Midwest
27425,5000,Midwest
27920,5000,Midwest
28172,5000,Midwest
28108,5000,Midwest
28215,5000,Midwest
28877,5000,Midwest
29021,5000,Midwest
28975,5000,Midwest
29073,5000,Midwest
29090,5000,Midwest
29493,5000,Midwest
29739,5000,Midwest
29750,5000,Midwest
29989,5000,Midwest
30284,5000,Midwest
30533,5000,Midwest
30639,5000,Midwest
30781,5000,Midwest
30903,5000,Midwest
31217,5000,Midwest
31849,5000,Midwest
31951,5000,Midwest
32084,5000,Midwest
32608,5000,Midwest
33367,5000,Midwest
33397,5000,Midwest
33581,5000,Midwest
33918,5000,Midwest
34540,5000,Midwest
25079,5000,Midwest
25279,5000,Midwest
25925,5000,Midwest
26375,5000,Midwest
26431,5000,Midwest
27192,5000,Midwest
27132,5000,Midwest
27616,5000,Midwest
28847,5000,Midwest
28848,5000,Midwest
28870,5000,Midwest
29162,5000,Midwest
29420,5000,Midwest
29424,5000,Midwest
29436,5000,Midwest
34517,5000,Midwest
30168,5000,Midwest
31230,5000,Midwest
31838,5000,Midwest
31889,5000,Midwest
32244,5000,Midwest
32448,5000,Midwest
32617,5000,Midwest
32954,5000,Midwest
33106,5000,Midwest
33196,5000,Midwest
33335,5000,Midwest
33481,5000,Midwest
33531,5000,Midwest
33906,5000,Midwest
34092,5000,Midwest
25374,5000,Midwest
25649,5000,Midwest
25648,5000,Midwest
25697,5000,Midwest
25810,5000,Midwest
25821,5000,Midwest
26366,5000,Midwest
26715,5000,Midwest
26913,5000,Midwest
26889,5000,Midwest
24986,5000,Midwest
27402,5000,Midwest
27397,5000,Midwest
28039,5000,Midwest
28043,5000,Midwest
28641,5000,Midwest
28973,5000,Midwest
29189,5000,Midwest
29251,5000,Midwest
29267,5000,Midwest
29310,5000,Midwest
29327,5000,Midwest
29488,5000,Midwest
29808,5000,Midwest
29780,5000,Midwest
29828,5000,Midwest
31035,5000,Midwest
31125,5000,Midwest
31261,5000,Midwest
31267,5000,Midwest
31307,5000,Midwest
31549,5000,Midwest
34524,5000,Midwest
32528,5000,Midwest
32663,5000,Midwest
32659,5000,Midwest
32745,5000,Midwest
32804,5000,Midwest
32901,5000,Midwest
32888,5000,Midwest
32944,5000,Midwest
32959,5000,Midwest
33188,5000,Midwest
33249,5000,Midwest
33448,5000,Midwest
33930,5000,Midwest
33969,5000,Midwest
34077,5000,Midwest
34111,5000,Midwest
34337,5000,Midwest
25716,5000,Midwest
25844,5000,Midwest
25920,5000,Midwest
25926,5000,Midwest
27293,5000,Midwest
28432,5000,Midwest
28426,5000,Midwest
28989,5000,Midwest
29163,5000,Midwest
29464,5000,Midwest
29506,5000,Midwest
29831,5000,Midwest
29991,5000,Midwest
30441,5000,Midwest
30480,5000,Midwest
31496,5000,Midwest
31565,5000,Midwest
31736,5000,Midwest
32091,5000,Midwest
32210,5000,Midwest
32230,5000,Midwest
32518,5000,Midwest
32916,5000,Midwest
32904,5000,Midwest
33284,5000,Midwest
33262,5000,Midwest
33624,5000,Midwest
34014,5000,Midwest
34331,5000,Midwest
34463,5000,Midwest
25231,5000,Midwest
25433,5000,Midwest
25667,5000,Midwest
25906,5000,Midwest
25940,5000,Midwest
25978,5000,Midwest
26477,5000,Midwest
27277,5000,Midwest
27431,5000,Midwest
27608,5000,Midwest
27666,5000,Midwest
28333,5000,Midwest
28609,5000,Midwest
29252,5000,Midwest
29560,5000,Midwest
29665,5000,Midwest
29689,5000,Midwest
30012,5000,Midwest
30069,5000,Midwest
30417,5000,Midwest
30867,5000,Midwest
31548,5000,Midwest
31677,5000,Midwest
31643,5000,Midwest
31834,5000,Midwest
32185,5000,Midwest
32669,5000,Midwest
32932,5000,Midwest
33001,5000,Midwest
33009,5000,Midwest
33285,5000,Midwest
33331,5000,Midwest
33253,5000,Midwest
33435,5000,Midwest
33795,5000,Midwest
34251,5000,Midwest
34263,5000,Midwest
34314,5000,Midwest
34384,5000,Midwest
34455,5000,Midwest
34492,5000,Midwest
25515,5000,Midwest
25706,5000,Midwest
26370,5000,Midwest
26655,5000,Midwest
27080,5000,Midwest
27181,5000,Midwest
27663,5000,Midwest
28209,5000,Midwest
28234,5000,Midwest
28409,5000,Midwest
28630,5000,Midwest
28827,5000,Midwest
25006,5000,Midwest
29365,5000,Midwest
29408,5000,Midwest
29762,5000,Midwest
30222,5000,Midwest
30078,5000,Midwest
30097,5000,Midwest
30174,5000,Midwest
30503,5000,Midwest
30690,5000,Midwest
30747,5000,Midwest
30955,5000,Midwest
31220,5000,Midwest
31750,5000,Midwest
32187,5000,Midwest
32565,5000,Midwest
32842,5000,Midwest
32851,5000,Midwest
33000,5000,Midwest
33761,5000,Midwest
33941,5000,Midwest
34081,5000,Midwest
34090,5000,Midwest
26255,5000,Midwest
27012,5000,Midwest
27660,5000,Midwest
27733,5000,Midwest
27803,5000,Midwest
28151,5000,Midwest
28487,5000,Midwest
28893,5000,Midwest
29166,5000,Midwest
29268,5000,Midwest
29613,5000,Midwest
30151,5000,Midwest
30170,5000,Midwest
30341,5000,Midwest
30578,5000,Midwest
30967,5000,Midwest
31685,5000,Midwest
31940,5000,Midwest
31984,5000,Midwest
33394,5000,Midwest
33459,5000,Midwest
34215,5000,Midwest
34297,5000,Midwest
34473,5000,Midwest
26003,5000,Midwest
26034,5000,Midwest
26598,5000,Midwest
26662,5000,Midwest
26756,5000,Midwest
27518,5000,Midwest
27499,5000,Midwest
27489,5000,Midwest
27776,5000,Midwest
27811,5000,Midwest
27869,5000,Midwest
27968,5000,Midwest
28496,5000,Midwest
29024,5000,Midwest
29174,5000,Midwest
29499,5000,Midwest
29847,5000,Midwest
29957,5000,Midwest
30088,5000,Midwest
30343,5000,Midwest
30383,5000,Midwest
30860,5000,Midwest
30895,5000,Midwest
31545,5000,Midwest
32419,5000,Midwest
33270,5000,Midwest
24896,5000,Midwest
33750,5000,Midwest
33901,5000,Midwest
33896,5000,Midwest
34255,5000,Midwest
34310,5000,Midwest
34324,5000,Midwest
25342,5000,Midwest
25802,5000,Midwest
26337,5000,Midwest
26341,5000,Midwest
26728,5000,Midwest
26744,5000,Midwest
27005,5000,Midwest
27180,5000,Midwest
27548,5000,Midwest
27799,5000,Midwest
27866,5000,Midwest
27975,5000,Midwest
28169,5000,Midwest
28746,5000,Midwest
28863,5000,Midwest
25002,5000,Midwest
28924,5000,Midwest
29388,5000,Midwest
29459,5000,Midwest
29421,5000,Midwest
29451,5000,Midwest
30296,5000,Midwest
30392,5000,Midwest
30378,5000,Midwest
24874,5000,Midwest
34521,5000,Midwest
30713,5000,Midwest
30773,5000,Midwest
31093,5000,Midwest
31229,5000,Midwest
31319,5000,Midwest
31459,5000,Midwest
32627,5000,Midwest
33141,5000,Midwest
33398,5000,Midwest
33389,5000,Midwest
33940,5000,Midwest
34124,5000,Midwest
34449,5000,Midwest
25078,5000,Midwest
25105,5000,Midwest
25498,5000,Midwest
25809,5000,Midwest
25838,5000,Midwest
26287,5000,Midwest
26529,5000,Midwest
26841,5000,Midwest
27121,5000,Midwest
27290,5000,Midwest
27867,5000,Midwest
28216,5000,Midwest
28696,5000,Midwest
28647,5000,Midwest
28916,5000,Midwest
29859,5000,Midwest
29868,5000,Midwest
30175,5000,Midwest
30445,5000,Midwest
30494,5000,Midwest
30796,5000,Midwest
30801,5000,Midwest
31054,5000,Midwest
31440,5000,Midwest
31469,5000,Midwest
31731,5000,Midwest
31742,5000,Midwest
31744,5000,Midwest
31938,5000,Midwest
32516,5000,Midwest
32966,5000,Midwest
33274,5000,Midwest
33540,5000,Midwest
33678,5000,Midwest
33897,5000,Midwest
25762,5000,Midwest
25932,5000,Midwest
26115,5000,Midwest
26476,5000,Midwest
26585,5000,Midwest
26643,5000,Midwest
26719,5000,Midwest
26835,5000,Midwest
27061,5000,Midwest
27149,5000,Midwest
27182,5000,Midwest
27653,5000,Midwest
28492,5000,Midwest
28566,5000,Midwest
28509,5000,Midwest
29289,5000,Midwest
29335,5000,Midwest
24910,5000,Midwest
29830,5000,Midwest
30154,5000,Midwest
30279,5000,Midwest
30169,5000,Midwest
30321,5000,Midwest
30393,5000,Midwest
30462,5000,Midwest
30572,5000,Midwest
30790,5000,Midwest
30893,5000,Midwest
30990,5000,Midwest
31741,5000,Midwest
32026,5000,Midwest
32153,5000,Midwest
32247,5000,Midwest
32365,5000,Midwest
32506,5000,Midwest
32561,5000,Midwest
32823,5000,Midwest
33332,5000,Midwest
33900,5000,Midwest
34019,5000,Midwest
34343,5000,Midwest
34493,5000,Midwest
25493,5000,Midwest
24950,5000,Midwest
26237,5000,Midwest
26256,5000,Midwest
26864,5000,Midwest
26846,5000,Midwest
26978,5000,Midwest
27406,5000,Midwest
27674,5000,Midwest
27876,5000,Midwest
27868,5000,Midwest
28157,5000,Midwest
28158,5000,Midwest
28213,5000,Midwest
28419,5000,Midwest
25004,5000,Midwest
29336,5000,Midwest
29548,5000,Midwest
30167,5000,Midwest
30534,5000,Midwest
30866,5000,Midwest
30890,5000,Midwest
31276,5000,Midwest
31603,5000,Midwest
31712,5000,Midwest
31760,5000,Midwest
31753,5000,Midwest
31775,5000,Midwest
32021,5000,Midwest
32097,5000,Midwest
32313,5000,Midwest
32410,5000,Midwest
32789,5000,Midwest
33572,5000,Midwest
33578,5000,Midwest
25052,5000,Midwest
33953,5000,Midwest
34374,5000,Midwest
25096,5000,Midwest
25095,5000,Midwest
25628,5000,Midwest
26120,5000,Midwest
26143,5000,Midwest
26190,5000,Midwest
26234,5000,Midwest
26236,5000,Midwest
26318,5000,Midwest
26345,5000,Midwest
26397,5000,Midwest
26465,5000,Midwest
27342,5000,Midwest
27365,5000,Midwest
27468,5000,Midwest
27560,5000,Midwest
28350,5000,Midwest
28594,5000,Midwest
28767,5000,Midwest
29341,5000,Midwest
29640,5000,Midwest
30387,5000,Midwest
30469,5000,Midwest
30538,5000,Midwest
30780,5000,Midwest
31017,5000,Midwest
31081,5000,Midwest
31258,5000,Midwest
31371,5000,Midwest
31725,5000,Midwest
31765,5000,Midwest
31770,5000,Midwest
32389,5000,Midwest
32387,5000,Midwest
33017,5000,Midwest
24903,5000,Midwest
33256,5000,Midwest
33407,5000,Midwest
33933,5000,Midwest
33968,5000,Midwest
34432,5000,Midwest
25335,5000,Midwest
25725,5000,Midwest
25751,5000,Midwest
26021,5000,Midwest
26039,5000,Midwest
26601,5000,Midwest
27001,5000,Midwest
27060,5000,Midwest
27409,5000,Midwest
27563,5000,Midwest
27615,5000,Midwest
27764,5000,Midwest
28053,5000,Midwest
28082,5000,Midwest
28095,5000,Midwest
28251,5000,Midwest
29091,5000,Midwest
29237,5000,Midwest
29793,5000,Midwest
29856,5000,Midwest
30657,5000,Midwest
30831,5000,Midwest
30836,5000,Midwest
30883,5000,Midwest
31211,5000,Midwest
31546,5000,Midwest
31576,5000,Midwest
31686,5000,Midwest
31808,5000,Midwest
32023,5000,Midwest
32169,5000,Midwest
32234,5000,Midwest
32466,5000,Midwest
32560,5000,Midwest
32797,5000,Midwest
32894,5000,Midwest
33092,5000,Midwest
33501,5000,Midwest
33573,5000,Midwest
33952,5000,Midwest
34326,5000,Midwest
34539,5000,Midwest
34464,5000,Midwest
25333,5000,Midwest
25562,5000,Midwest
25567,5000,Midwest
26284,5000,Midwest
26374,5000,Midwest
26581,5000,Midwest
27017,5000,Midwest
27363,5000,Midwest
27313,5000,Midwest
27610,5000,Midwest
27916,5000,Midwest
28384,5000,Midwest
28514,5000,Midwest
28596,5000,Midwest
28610,5000,Midwest
28910,5000,Midwest
28923,5000,Midwest
29161,5000,Midwest
29200,5000,Midwest
29325,5000,Midwest
29461,5000,Midwest
29513,5000,Midwest
24912,5000,Midwest
29598,5000,Midwest
30712,5000,Midwest
30715,5000,Midwest
31557,5000,Midwest
31831,5000,Midwest
31952,5000,Midwest
32292,5000,Midwest
32335,5000,Midwest
32393,5000,Midwest
32524,5000,Midwest
32736,5000,Midwest
32864,5000,Midwest
33077,5000,Midwest
33166,5000,Midwest
33554,5000,Midwest
33803,5000,Midwest
34003,5000,Midwest
34073,5000,Midwest
25122,5000,Midwest
25724,5000,Midwest
26306,5000,Midwest
26584,5000,Midwest
26641,5000,Midwest
26843,5000,Midwest
27169,5000,Midwest
28040,5000,Midwest
28152,5000,Midwest
28745,5000,Midwest
29104,5000,Midwest
29100,5000,Midwest
30340,5000,Midwest
31082,5000,Midwest
31337,5000,Midwest
31504,5000,Midwest
31855,5000,Midwest
32796,5000,Midwest
32926,5000,Midwest
33047,5000,Midwest
33088,5000,Midwest
33555,5000,Midwest
33655,5000,Midwest
33734,5000,Midwest
33809,5000,Midwest
34117,5000,Midwest
34262,5000,Midwest
34285,5000,Midwest
25235,5000,Midwest
26282,5000,Midwest
26392,5000,Midwest
26599,5000,Midwest
26946,5000,Midwest
27003,5000,Midwest
27490,5000,Midwest
27546,5000,Midwest
27586,5000,Midwest
27649,5000,Midwest
27641,5000,Midwest
24997,5000,Midwest
27936,5000,Midwest
28066,5000,Midwest
28293,5000,Midwest
29154,5000,Midwest
29472,5000,Midwest
29467,5000,Midwest
29558,5000,Midwest
29738,5000,Midwest
29800,5000,Midwest
30054,5000,Midwest
30053,5000,Midwest
30812,5000,Midwest
30956,5000,Midwest
31055,5000,Midwest
31089,5000,Midwest
31639,5000,Midwest
31890,5000,Midwest
32895,5000,Midwest
32998,5000,Midwest
33126,5000,Midwest
33371,5000,Midwest
34151,5000,Midwest
25281,5000,Midwest
25131,5000,Midwest
25553,5000,Midwest
25903,5000,Midwest
26119,5000,Midwest
26161,5000,Midwest
24839,5000,Midwest
27424,5000,Midwest
27476,5000,Midwest
27412,5000,Midwest
27726,5000,Midwest
27813,5000,Midwest
28103,5000,Midwest
28934,5000,Midwest
29036,5000,Midwest
29103,5000,Midwest
29288,5000,Midwest
29535,5000,Midwest
29582,5000,Midwest
29992,5000,Midwest
30203,5000,Midwest
30152,5000,Midwest
30549,5000,Midwest
30577,5000,Midwest
31134,5000,Midwest
31368,5000,Midwest
31284,5000,Midwest
31636,5000,Midwest
31670,5000,Midwest
31637,5000,Midwest
31743,5000,Midwest
32135,5000,Midwest
32892,5000,Midwest
33374,5000,Midwest
33617,5000,Midwest
33881,5000,Midwest
34322,5000,Midwest
233920,27400,Midwest
3226,1800,Midwest
3449,1800,Midwest
3245,1800,Midwest
3490,1800,Midwest
3398,1800,Midwest
3413,1800,Midwest
3485,1800,Midwest
3314,1800,Midwest
3229,1800,Midwest
3312,1800,Midwest
3377,1800,Midwest
3458,1800,Midwest
3209,1800,Midwest
3478,1800,Midwest
3225,1800,Midwest
3269,1800,Midwest
3327,1800,Midwest
3378,1800,Midwest
3405,1800,Midwest
3345,1800,Midwest
3452,1800,Midwest
3293,1800,Midwest
3270,1800,Midwest
3365,1800,Midwest
3370,1800,Midwest
3259,1800,Midwest
3287,1800,Midwest
3333,1800,Midwest
3407,1800,Midwest
3460,1800,Midwest
3272,1800,Midwest
3289,1800,Midwest
3457,1800,Midwest
3360,1800,Midwest
3358,1800,Midwest
3376,1800,Midwest
3255,1800,Midwest
3235,1800,Midwest
3254,1800,Midwest
3211,1800,Midwest
3305,1800,Midwest
3317,1800,Midwest
3368,1800,Midwest
3332,1800,Midwest
3388,1800,Midwest
3213,1800,Midwest
3223,1800,Midwest
3363,1800,Midwest
3354,1800,Midwest
3421,1800,Midwest
3334,1800,Midwest
3340,1800,Midwest
3431,1800,Midwest
3467,1800,Midwest
3350,1800,Midwest
3445,1800,Midwest
3265,1800,Midwest
3304,1800,Midwest
220825,24200,Midwest
220847,24200,Midwest
220836,24200,Midwest
220824,24200,Midwest
220833,24200,Midwest
204407,21000,Midwest
204655,21000,Midwest
204650,21000,Midwest
205811,21000,Midwest
206166,21000,Midwest
206220,21000,Midwest
205325,21000,Midwest
206845,21000,Midwest
204378,21000,Midwest
204599,21000,Midwest
204608,21000,Midwest
204652,21000,Midwest
205657,21000,Midwest
204955,21000,Midwest
205110,21000,Midwest
205213,21000,Midwest
205252,21000,Midwest
206329,21000,Midwest
206734,21000,Midwest
206812,21000,Midwest
206876,21000,Midwest
205571,21000,Midwest
205798,21000,Midwest
205891,21000,Midwest
205929,21000,Midwest
205983,21000,Midwest
206253,21000,Midwest
206297,21000,Midwest
206426,21000,Midwest
205406,21000,Midwest
205477,21000,Midwest
206765,21000,Midwest
206902,21000,Midwest
204357,21000,Midwest
204051,21000,Midwest
204611,21000,Midwest
204767,21000,Midwest
204937,21000,Midwest
205088,21000,Midwest
206084,21000,Midwest
206152,21000,Midwest
206685,21000,Midwest
206858,21000,Midwest
204158,21000,Midwest
204362,21000,Midwest
204508,21000,Midwest
205554,21000,Midwest
205582,21000,Midwest
204821,21000,Midwest
205965,21000,Midwest
205168,21000,Midwest
206353,21000,Midwest
206521,21000,Midwest
205522,21000,Midwest
204719,21000,Midwest
204710,21000,Midwest
204757,21000,Midwest
204848,21000,Midwest
205350,21000,Midwest
206589,21000,Midwest
206628,21000,Midwest
203977,21000,Midwest
204473,21000,Midwest
204497,21000,Midwest
204515,21000,Midwest
203922,21000,Midwest
204726,21000,Midwest
203912,21000,Midwest
204832,21000,Midwest
205713,21000,Midwest
206006,21000,Midwest
206277,21000,Midwest
206284,21000,Midwest
205426,21000,Midwest
206601,21000,Midwest
204230,21000,Midwest
204516,21000,Midwest
204634,21000,Midwest
205580,21000,Midwest
205610,21000,Midwest
204816,21000,Midwest
204852,21000,Midwest
205754,21000,Midwest
205941,21000,Midwest
205957,21000,Midwest
